"DateTime","Poukawa Stream at Douglas Road (x)","Poukawa Stream at Douglas Road (y)"
"Thu 14th Jun 2018","2018-06-14 00:00:00",1477.8444
"Fri 15th Jun 2018","2018-06-15 00:00:00",1275.5192
"Sat 16th Jun 2018","2018-06-16 00:00:00",1100.63236
"Sun 17th Jun 2018","2018-06-17 00:00:00",1003.40431
"Mon 18th Jun 2018","2018-06-18 00:00:00",917.659
"Tue 19th Jun 2018","2018-06-19 00:00:00",963.1452
"Wed 20th Jun 2018","2018-06-20 00:00:00",917.659
"Thu 21st Jun 2018","2018-06-21 00:00:00",906.3748
"Fri 22nd Jun 2018","2018-06-22 00:00:00",850.4782
"Sat 23rd Jun 2018","2018-06-23 00:00:00",795.23426
"Sun 24th Jun 2018","2018-06-24 00:00:00",756.70449
"Mon 25th Jun 2018","2018-06-25 00:00:00",735.0474
"Tue 26th Jun 2018","2018-06-26 00:00:00",1592.92377
"Wed 27th Jun 2018","2018-06-27 00:00:00",1843.525452
"Thu 28th Jun 2018","2018-06-28 00:00:00",1032.423
"Fri 29th Jun 2018","2018-06-29 00:00:00",1038.2529
"Sat 30th Jun 2018","2018-06-30 00:00:00",968.87028
"Sun 1st Jul 2018","2018-07-01 00:00:00",928.97812
"Mon 2nd Jul 2018","2018-07-02 00:00:00",986.097978
"Tue 3rd Jul 2018","2018-07-03 00:00:00",951.7212
"Wed 4th Jul 2018","2018-07-04 00:00:00",806.39
"Thu 5th Jul 2018","2018-07-05 00:00:00",795.23426
"Fri 6th Jul 2018","2018-07-06 00:00:00",778.62334
"Sat 7th Jul 2018","2018-07-07 00:00:00",767.631193
"Sun 8th Jul 2018","2018-07-08 00:00:00",703.0526
"Mon 9th Jul 2018","2018-07-09 00:00:00",784.144
"Tue 10th Jul 2018","2018-07-10 00:00:00",773.1191
"Wed 11th Jul 2018","2018-07-11 00:00:00",724.317
"Thu 12th Jul 2018","2018-07-12 00:00:00",756.70449
"Fri 13th Jul 2018","2018-07-13 00:00:00",697.7774
"Sat 14th Jul 2018","2018-07-14 00:00:00",661.30911
"Sun 15th Jul 2018","2018-07-15 00:00:00",604.6238
"Mon 16th Jul 2018","2018-07-16 00:00:00",1508.233
"Tue 17th Jul 2018","2018-07-17 00:00:00",1100.63236
"Wed 18th Jul 2018","2018-07-18 00:00:00",991.85802
"Thu 19th Jul 2018","2018-07-19 00:00:00",940.3322
"Fri 20th Jul 2018","2018-07-20 00:00:00",883.911334
"Sat 21st Jul 2018","2018-07-21 00:00:00",844.9366
"Sun 22nd Jul 2018","2018-07-22 00:00:00",800.803958
"Mon 23rd Jul 2018","2018-07-23 00:00:00",778.62334
"Tue 24th Jul 2018","2018-07-24 00:00:00",751.2657
"Wed 25th Jul 2018","2018-07-25 00:00:00",713.6521
"Thu 26th Jul 2018","2018-07-26 00:00:00",676.8402
"Fri 27th Jul 2018","2018-07-27 00:00:00",640.83
"Sat 28th Jul 2018","2018-07-28 00:00:00",635.573
"Sun 29th Jul 2018","2018-07-29 00:00:00",630.3442
"Mon 30th Jul 2018","2018-07-30 00:00:00",645.92525
"Tue 31st Jul 2018","2018-07-31 00:00:00",560.1061
"Wed 1st Aug 2018","2018-08-01 00:00:00",545.77513
"Thu 2nd Aug 2018","2018-08-02 00:00:00",517.8756
"Fri 3rd Aug 2018","2018-08-03 00:00:00",513.3246
"Sat 4th Aug 2018","2018-08-04 00:00:00",645.92525
"Sun 5th Aug 2018","2018-08-05 00:00:00",1009.19057
"Mon 6th Aug 2018","2018-08-06 00:00:00",1140.76617
"Tue 7th Aug 2018","2018-08-07 00:00:00",957.4288329
"Wed 8th Aug 2018","2018-08-08 00:00:00",822.85756
"Thu 9th Aug 2018","2018-08-09 00:00:00",795.23426
"Fri 10th Aug 2018","2018-08-10 00:00:00",729.674
"Sat 11th Aug 2018","2018-08-11 00:00:00",703.0526
"Sun 12th Aug 2018","2018-08-12 00:00:00",666.4698
"Mon 13th Aug 2018","2018-08-13 00:00:00",640.83
"Tue 14th Aug 2018","2018-08-14 00:00:00",630.3442
"Wed 15th Aug 2018","2018-08-15 00:00:00",740.43714
"Thu 16th Aug 2018","2018-08-16 00:00:00",609.7114
"Fri 17th Aug 2018","2018-08-17 00:00:00",569.8012
"Sat 18th Aug 2018","2018-08-18 00:00:00",594.5333
"Sun 19th Aug 2018","2018-08-19 00:00:00",541.05462
"Mon 20th Aug 2018","2018-08-20 00:00:00",517.8756
"Tue 21st Aug 2018","2018-08-21 00:00:00",513.3246
"Wed 22nd Aug 2018","2018-08-22 00:00:00",522.45496
"Thu 23rd Aug 2018","2018-08-23 00:00:00",574.69118
"Fri 24th Aug 2018","2018-08-24 00:00:00",614.8272
"Sat 25th Aug 2018","2018-08-25 00:00:00",504.30712
"Sun 26th Aug 2018","2018-08-26 00:00:00",482.32163
"Mon 27th Aug 2018","2018-08-27 00:00:00",482.32163
"Tue 28th Aug 2018","2018-08-28 00:00:00",473.75128
"Wed 29th Aug 2018","2018-08-29 00:00:00",440.47763
"Thu 30th Aug 2018","2018-08-30 00:00:00",456.9129
"Fri 31st Aug 2018","2018-08-31 00:00:00",469.5039
"Sat 1st Sep 2018","2018-09-01 00:00:00",448.6449
"Sun 2nd Sep 2018","2018-09-02 00:00:00",428.41568
"Mon 3rd Sep 2018","2018-09-03 00:00:00",424.44542
"Tue 4th Sep 2018","2018-09-04 00:00:00",527.0625
"Wed 5th Sep 2018","2018-09-05 00:00:00",6972.2765
"Thu 6th Sep 2018","2018-09-06 00:00:00",4359.7923
"Fri 7th Sep 2018","2018-09-07 00:00:00",5565.3562
"Sat 8th Sep 2018","2018-09-08 00:00:00",5565.3562
"Sun 9th Sep 2018","2018-09-09 00:00:00",5620.6742
"Mon 10th Sep 2018","2018-09-10 00:00:00",5004.6283
"Tue 11th Sep 2018","2018-09-11 00:00:00",4933.359
"Wed 12th Sep 2018","2018-09-12 00:00:00",4738.9271
"Thu 13th Sep 2018","2018-09-13 00:00:00",4530.5183
"Fri 14th Sep 2018","2018-09-14 00:00:00",4309.097
"Sat 15th Sep 2018","2018-09-15 00:00:00",4100.659
"Sun 16th Sep 2018","2018-09-16 00:00:00",3906.0386
"Mon 17th Sep 2018","2018-09-17 00:00:00",3571.9664
"Tue 18th Sep 2018","2018-09-18 00:00:00",3509.2736
"Wed 19th Sep 2018","2018-09-19 00:00:00",3400.285
"Thu 20th Sep 2018","2018-09-20 00:00:00",3254.67
"Fri 21st Sep 2018","2018-09-21 00:00:00",3118.6628
"Sat 22nd Sep 2018","2018-09-22 00:00:00",3073.5204
"Sun 23rd Sep 2018","2018-09-23 00:00:00",2856.6957
"Mon 24th Sep 2018","2018-09-24 00:00:00",2686.3376
"Tue 25th Sep 2018","2018-09-25 00:00:00",2671.591
"Wed 26th Sep 2018","2018-09-26 00:00:00",2508.1884
"Thu 27th Sep 2018","2018-09-27 00:00:00",2389.24
"Fri 28th Sep 2018","2018-09-28 00:00:00",2301.3776
"Sat 29th Sep 2018","2018-09-29 00:00:00",2221.8527
"Sun 30th Sep 2018","2018-09-29 23:00:00",2129.121
"Mon 1st Oct 2018","2018-09-30 23:00:00",2016.8524
"Tue 2nd Oct 2018","2018-10-01 23:00:00",1940.86
"Wed 3rd Oct 2018","2018-10-02 23:00:00",1856.72382
"Thu 4th Oct 2018","2018-10-03 23:00:00",1769.6353
"Fri 5th Oct 2018","2018-10-04 23:00:00",1647.67462
"Sat 6th Oct 2018","2018-10-05 23:00:00",1546.5248
"Sun 7th Oct 2018","2018-10-06 23:00:00",1447.6733
"Mon 8th Oct 2018","2018-10-07 23:00:00",1365.824756
"Tue 9th Oct 2018","2018-10-08 23:00:00",1320.4925
"Wed 10th Oct 2018","2018-10-09 23:00:00",1224.51825
"Thu 11th Oct 2018","2018-10-10 23:00:00",1147.56806
"Fri 12th Oct 2018","2018-10-11 23:00:00",320.71658
"Sat 13th Oct 2018","2018-10-12 23:00:00",1561.9367
"Sun 14th Oct 2018","2018-10-13 23:00:00",1402.8246
"Mon 15th Oct 2018","2018-10-14 23:00:00",1253.468
"Tue 16th Oct 2018","2018-10-15 23:00:00",1189.05694
"Wed 17th Oct 2018","2018-10-16 23:00:00",1161.26863
"Thu 18th Oct 2018","2018-10-17 23:00:00",1147.56806
"Fri 19th Oct 2018","2018-10-18 23:00:00",1020.78929
"Sat 20th Oct 2018","2018-10-19 23:00:00",974.604108
"Sun 21st Oct 2018","2018-10-20 23:00:00",917.659
"Mon 22nd Oct 2018","2018-10-21 23:00:00",856.02856
"Tue 23rd Oct 2018","2018-10-22 23:00:00",789.6809
"Wed 24th Oct 2018","2018-10-23 23:00:00",729.674
"Thu 25th Oct 2018","2018-10-24 23:00:00",687.2761
"Fri 26th Oct 2018","2018-10-25 23:00:00",661.30911
"Sat 27th Oct 2018","2018-10-26 23:00:00",594.5333
"Sun 28th Oct 2018","2018-10-27 23:00:00",560.1061
"Mon 29th Oct 2018","2018-10-28 23:00:00",522.45496
"Tue 30th Oct 2018","2018-10-29 23:00:00",513.3246
"Wed 31st Oct 2018","2018-10-30 23:00:00",495.402627
"Thu 1st Nov 2018","2018-10-31 23:00:00",478.02386
"Fri 2nd Nov 2018","2018-11-01 23:00:00",465.2817
"Sat 3rd Nov 2018","2018-11-02 23:00:00",440.47763
"Sun 4th Nov 2018","2018-11-03 23:00:00",461.08472
"Mon 5th Nov 2018","2018-11-04 23:00:00",408.8163
"Tue 6th Nov 2018","2018-11-05 23:00:00",389.8782
"Wed 7th Nov 2018","2018-11-06 23:00:00",367.98242
"Thu 8th Nov 2018","2018-11-07 23:00:00",206.4477
"Fri 9th Nov 2018","2018-11-08 23:00:00",166.5017
"Sat 10th Nov 2018","2018-11-09 23:00:00",161.86308
"Sun 11th Nov 2018","2018-11-10 23:00:00",148.68955
"Mon 12th Nov 2018","2018-11-11 23:00:00",65.940861
"Tue 13th Nov 2018","2018-11-12 23:00:00",59.827502
"Wed 14th Nov 2018","2018-11-13 23:00:00",38.561478
"Thu 15th Nov 2018","2018-11-14 23:00:00",37.73628
"Fri 16th Nov 2018","2018-11-15 23:00:00",46.6589
"Sat 17th Nov 2018","2018-11-16 23:00:00",50.5120622
"Sun 18th Nov 2018","2018-11-17 23:00:00",46.6589
"Mon 19th Nov 2018","2018-11-18 23:00:00",43.825637
"Tue 20th Nov 2018","2018-11-19 23:00:00",350.36212
"Wed 21st Nov 2018","2018-11-20 23:00:00",227.19073
"Thu 22nd Nov 2018","2018-11-21 23:00:00",36.92598
"Fri 23rd Nov 2018","2018-11-22 23:00:00",36.92598
"Sat 24th Nov 2018","2018-11-23 23:00:00",36.92598
"Sun 25th Nov 2018","2018-11-24 23:00:00",37.73628
"Mon 26th Nov 2018","2018-11-25 23:00:00",181.5127
"Tue 27th Nov 2018","2018-11-26 23:00:00",113.3789
"Wed 28th Nov 2018","2018-11-27 23:00:00",121.062271
"Thu 29th Nov 2018","2018-11-28 23:00:00",122.654424
"Fri 30th Nov 2018","2018-11-29 23:00:00",117.93344
"Sat 1st Dec 2018","2018-11-30 23:00:00",104.76911
"Sun 2nd Dec 2018","2018-12-01 23:00:00",110.435
"Mon 3rd Dec 2018","2018-12-02 23:00:00",92.67614
"Tue 4th Dec 2018","2018-12-03 23:00:00",85.966567
"Wed 5th Dec 2018","2018-12-04 23:00:00",85.966567
"Thu 6th Dec 2018","2018-12-05 23:00:00",76.213591
"Fri 7th Dec 2018","2018-12-06 23:00:00",72.07667
"Sat 8th Dec 2018","2018-12-07 23:00:00",60.844836
"Sun 9th Dec 2018","2018-12-08 23:00:00",56.66206
"Mon 10th Dec 2018","2018-12-09 23:00:00",52.512694
"Tue 11th Dec 2018","2018-12-10 23:00:00",61.862794
"Wed 12th Dec 2018","2018-12-11 23:00:00",63.90058
"Thu 13th Dec 2018","2018-12-12 23:00:00",84.864451
"Fri 14th Dec 2018","2018-12-13 23:00:00",81.58578
"Sat 15th Dec 2018","2018-12-14 23:00:00",98.394308
"Sun 16th Dec 2018","2018-12-15 23:00:00",83.766947
"Mon 17th Dec 2018","2018-12-16 23:00:00",155.137134
"Tue 18th Dec 2018","2018-12-17 23:00:00",209.3974
"Wed 19th Dec 2018","2018-12-18 23:00:00",57.730254
"Thu 20th Dec 2018","2018-12-19 23:00:00",1876.39089
"Fri 21st Dec 2018","2018-12-20 23:00:00",811.8705
"Sat 22nd Dec 2018","2018-12-21 23:00:00",800.803958
"Sun 23rd Dec 2018","2018-12-22 23:00:00",740.43714
"Mon 24th Dec 2018","2018-12-23 23:00:00",1032.423
"Tue 25th Dec 2018","2018-12-24 23:00:00",1592.92377
"Wed 26th Dec 2018","2018-12-25 23:00:00",1305.37233
"Thu 27th Dec 2018","2018-12-26 23:00:00",1087.5125
"Fri 28th Dec 2018","2018-12-27 23:00:00",997.6268
"Sat 29th Dec 2018","2018-12-28 23:00:00",957.4288329
"Sun 30th Dec 2018","2018-12-29 23:00:00",756.70449
"Mon 31st Dec 2018","2018-12-30 23:00:00",697.7774
"Tue 1st Jan 2019","2018-12-31 23:00:00",499.84075
"Wed 2nd Jan 2019","2019-01-01 23:00:00",478.02386
"Thu 3rd Jan 2019","2019-01-02 23:00:00",397.358978
"Fri 4th Jan 2019","2019-01-03 23:00:00",360.866
"Sat 5th Jan 2019","2019-01-04 23:00:00",317.49607
"Sun 6th Jan 2019","2019-01-05 23:00:00",311.0779
"Mon 7th Jan 2019","2019-01-06 23:00:00",276.16503
"Tue 8th Jan 2019","2019-01-07 23:00:00",251.16874
"Wed 9th Jan 2019","2019-01-08 23:00:00",224.26508
"Thu 10th Jan 2019","2019-01-09 23:00:00",108.99079
"Fri 11th Jan 2019","2019-01-10 23:00:00",121.062271
"Sat 12th Jan 2019","2019-01-11 23:00:00",121.062271
"Sun 13th Jan 2019","2019-01-12 23:00:00",119.488611
"Mon 14th Jan 2019","2019-01-13 23:00:00",134.72768
"Tue 15th Jan 2019","2019-01-14 23:00:00",589.5304
"Wed 16th Jan 2019","2019-01-15 23:00:00",343.4734
"Thu 17th Jan 2019","2019-01-16 23:00:00",323.9447
"Fri 18th Jan 2019","2019-01-17 23:00:00",682.05
"Sat 19th Jan 2019","2019-01-18 23:00:00",1268.13652
"Sun 20th Jan 2019","2019-01-19 23:00:00",735.0474
"Mon 21st Jan 2019","2019-01-20 23:00:00",1947.72825
"Tue 22nd Jan 2019","2019-01-21 23:00:00",1260.78615
"Wed 23rd Jan 2019","2019-01-22 23:00:00",1154.4022
"Thu 24th Jan 2019","2019-01-23 23:00:00",1014.98556
"Fri 25th Jan 2019","2019-01-24 23:00:00",906.3748
"Sat 26th Jan 2019","2019-01-25 23:00:00",850.4782
"Sun 27th Jan 2019","2019-01-26 23:00:00",795.23426
"Mon 28th Jan 2019","2019-01-27 23:00:00",671.64683
"Tue 29th Jan 2019","2019-01-28 23:00:00",560.1061
"Wed 30th Jan 2019","2019-01-29 23:00:00",461.08472
"Thu 31st Jan 2019","2019-01-30 23:00:00",408.8163
"Fri 1st Feb 2019","2019-01-31 23:00:00",350.36212
"Sat 2nd Feb 2019","2019-02-01 23:00:00",304.69022
"Sun 3rd Feb 2019","2019-02-02 23:00:00",245.07878
"Mon 4th Feb 2019","2019-02-03 23:00:00",245.07878
"Tue 5th Feb 2019","2019-02-04 23:00:00",224.26508
"Wed 6th Feb 2019","2019-02-05 23:00:00",209.3974
"Thu 7th Feb 2019","2019-02-06 23:00:00",189.50189
"Fri 8th Feb 2019","2019-02-07 23:00:00",173.84596
"Sat 9th Feb 2019","2019-02-08 23:00:00",168.91395
"Sun 10th Feb 2019","2019-02-09 23:00:00",161.86308
"Mon 11th Feb 2019","2019-02-10 23:00:00",161.86308
"Tue 12th Feb 2019","2019-02-11 23:00:00",138.562142
"Wed 13th Feb 2019","2019-02-12 23:00:00",136.62945
"Thu 14th Feb 2019","2019-02-13 23:00:00",134.72768
"Fri 15th Feb 2019","2019-02-14 23:00:00",136.62945
"Sat 16th Feb 2019","2019-02-15 23:00:00",144.545798
"Sun 17th Feb 2019","2019-02-16 23:00:00",144.545798
"Mon 18th Feb 2019","2019-02-17 23:00:00",132.85685
"Tue 19th Feb 2019","2019-02-18 23:00:00",138.562142
"Wed 20th Feb 2019","2019-02-19 23:00:00",144.545798
"Thu 21st Feb 2019","2019-02-20 23:00:00",266.6721
"Fri 22nd Feb 2019","2019-02-21 23:00:00",92.67614
"Sat 23rd Feb 2019","2019-02-22 23:00:00",93.810546
"Sun 24th Feb 2019","2019-02-23 23:00:00",38.561478
"Mon 25th Feb 2019","2019-02-24 23:00:00",192.23662
"Tue 26th Feb 2019","2019-02-25 23:00:00",138.562142
"Wed 27th Feb 2019","2019-02-26 23:00:00",157.348188
"Thu 28th Feb 2019","2019-02-27 23:00:00",166.5017
"Fri 1st Mar 2019","2019-02-28 23:00:00",148.68955
"Sat 2nd Mar 2019","2019-03-01 23:00:00",146.6022
"Sun 3rd Mar 2019","2019-03-02 23:00:00",138.562142
"Mon 4th Mar 2019","2019-03-03 23:00:00",127.54184
"Tue 5th Mar 2019","2019-03-04 23:00:00",122.654424
"Wed 6th Mar 2019","2019-03-05 23:00:00",117.93344
"Thu 7th Mar 2019","2019-03-06 23:00:00",111.897702
"Fri 8th Mar 2019","2019-03-07 23:00:00",103.39887
"Sat 9th Mar 2019","2019-03-08 23:00:00",114.878587
"Sun 10th Mar 2019","2019-03-09 23:00:00",132.85685
"Mon 11th Mar 2019","2019-03-10 23:00:00",117.93344
"Tue 12th Mar 2019","2019-03-11 23:00:00",114.878587
"Wed 13th Mar 2019","2019-03-12 23:00:00",111.897702
"Thu 14th Mar 2019","2019-03-13 23:00:00",98.394308
"Fri 15th Mar 2019","2019-03-14 23:00:00",89.300594
"Sat 16th Mar 2019","2019-03-15 23:00:00",85.966567
"Sun 17th Mar 2019","2019-03-16 23:00:00",81.58578
"Mon 18th Mar 2019","2019-03-17 23:00:00",64.92041
"Tue 19th Mar 2019","2019-03-18 23:00:00",76.213591
"Wed 20th Mar 2019","2019-03-19 23:00:00",66.96194
"Thu 21st Mar 2019","2019-03-20 23:00:00",62.881375
"Fri 22nd Mar 2019","2019-03-21 23:00:00",58.81079
"Sat 23rd Mar 2019","2019-03-22 23:00:00",56.66206
"Sun 24th Mar 2019","2019-03-23 23:00:00",54.56269
"Mon 25th Mar 2019","2019-03-24 23:00:00",52.512694
"Tue 26th Mar 2019","2019-03-25 23:00:00",47.60368
"Wed 27th Mar 2019","2019-03-26 23:00:00",46.6589
"Thu 28th Mar 2019","2019-03-27 23:00:00",45.699577
"Fri 29th Mar 2019","2019-03-28 23:00:00",45.699577
"Sat 30th Mar 2019","2019-03-29 23:00:00",45.699577
"Sun 31st Mar 2019","2019-03-30 23:00:00",43.825637
"Mon 1st Apr 2019","2019-03-31 23:00:00",32.377146
"Tue 2nd Apr 2019","2019-04-01 23:00:00",45.699577
"Wed 3rd Apr 2019","2019-04-02 23:00:00",44.755155
"Thu 4th Apr 2019","2019-04-03 23:00:00",43.825637
"Fri 5th Apr 2019","2019-04-04 23:00:00",44.755155
"Sat 6th Apr 2019","2019-04-05 23:00:00",50.5120622
"Sun 7th Apr 2019","2019-04-07 00:00:00",45.699577
"Mon 8th Apr 2019","2019-04-08 00:00:00",59.827502
"Tue 9th Apr 2019","2019-04-09 00:00:00",61.862794
"Wed 10th Apr 2019","2019-04-10 00:00:00",55.606204
"Thu 11th Apr 2019","2019-04-11 00:00:00",52.512694
"Fri 12th Apr 2019","2019-04-12 00:00:00",80.502116
"Sat 13th Apr 2019","2019-04-13 00:00:00",63.90058
"Sun 14th Apr 2019","2019-04-14 00:00:00",57.730254
"Mon 15th Apr 2019","2019-04-15 00:00:00",57.730254
"Tue 16th Apr 2019","2019-04-16 00:00:00",53.53152
"Wed 17th Apr 2019","2019-04-17 00:00:00",42.91102
"Thu 18th Apr 2019","2019-04-18 00:00:00",42.011306
"Fri 19th Apr 2019","2019-04-19 00:00:00",40.256587
"Sat 20th Apr 2019","2019-04-20 00:00:00",43.825637
"Sun 21st Apr 2019","2019-04-21 00:00:00",44.755155
"Mon 22nd Apr 2019","2019-04-22 00:00:00",45.699577
"Tue 23rd Apr 2019","2019-04-23 00:00:00",44.755155
"Wed 24th Apr 2019","2019-04-24 00:00:00",42.91102
"Thu 25th Apr 2019","2019-04-25 00:00:00",43.825637
"Fri 26th Apr 2019","2019-04-26 00:00:00",42.91102
"Sat 27th Apr 2019","2019-04-27 00:00:00",40.256587
"Sun 28th Apr 2019","2019-04-28 00:00:00",39.40158
"Mon 29th Apr 2019","2019-04-29 00:00:00",39.40158
"Tue 30th Apr 2019","2019-04-30 00:00:00",41.126495
"Wed 1st May 2019","2019-05-01 00:00:00",38.561478
"Thu 2nd May 2019","2019-05-02 00:00:00",37.73628
"Fri 3rd May 2019","2019-05-03 00:00:00",36.130584
"Sat 4th May 2019","2019-05-04 00:00:00",36.130584
"Sun 5th May 2019","2019-05-05 00:00:00",36.92598
"Mon 6th May 2019","2019-05-06 00:00:00",36.130584
"Tue 7th May 2019","2019-05-07 00:00:00",36.92598
"Wed 8th May 2019","2019-05-08 00:00:00",36.92598
"Thu 9th May 2019","2019-05-09 00:00:00",37.73628
"Fri 10th May 2019","2019-05-10 00:00:00",36.92598
"Sat 11th May 2019","2019-05-11 00:00:00",37.73628
"Sun 12th May 2019","2019-05-12 00:00:00",38.561478
"Mon 13th May 2019","2019-05-13 00:00:00",42.91102
"Tue 14th May 2019","2019-05-14 00:00:00",40.256587
"Wed 15th May 2019","2019-05-15 00:00:00",41.126495
"Thu 16th May 2019","2019-05-16 00:00:00",41.126495
"Fri 17th May 2019","2019-05-17 00:00:00",47.60368
"Sat 18th May 2019","2019-05-18 00:00:00",40.256587
"Sun 19th May 2019","2019-05-19 00:00:00",45.699577
"Mon 20th May 2019","2019-05-20 00:00:00",45.699577
"Tue 21st May 2019","2019-05-21 00:00:00",44.755155
"Wed 22nd May 2019","2019-05-22 00:00:00",42.91102
"Thu 23rd May 2019","2019-05-23 00:00:00",40.256587
"Fri 24th May 2019","2019-05-24 00:00:00",39.40158
"Sat 25th May 2019","2019-05-25 00:00:00",39.40158
"Sun 26th May 2019","2019-05-26 00:00:00",39.40158
"Mon 27th May 2019","2019-05-27 00:00:00",37.73628
"Tue 28th May 2019","2019-05-28 00:00:00",40.256587
"Wed 29th May 2019","2019-05-29 00:00:00",44.755155
"Thu 30th May 2019","2019-05-30 00:00:00",42.011306
"Fri 31st May 2019","2019-05-31 00:00:00",53.53152
"Sat 1st Jun 2019","2019-06-01 00:00:00",54.56269
"Sun 2nd Jun 2019","2019-06-02 00:00:00",157.348188
"Mon 3rd Jun 2019","2019-06-03 00:00:00",94.949567
"Tue 4th Jun 2019","2019-06-04 00:00:00",91.54634
"Wed 5th Jun 2019","2019-06-05 00:00:00",89.300594
"Thu 6th Jun 2019","2019-06-06 00:00:00",138.562142
"Fri 7th Jun 2019","2019-06-07 00:00:00",124.265069498
"Sat 8th Jun 2019","2019-06-08 00:00:00",116.396769
"Sun 9th Jun 2019","2019-06-09 00:00:00",111.897702
"Mon 10th Jun 2019","2019-06-10 00:00:00",110.435
"Tue 11th Jun 2019","2019-06-11 00:00:00",110.435
"Wed 12th Jun 2019","2019-06-12 00:00:00",110.435
"Thu 13th Jun 2019","2019-06-13 00:00:00",346.90637
"Fri 14th Jun 2019","2019-06-14 00:00:00",393.6072
"Sat 15th Jun 2019","2019-06-15 00:00:00",307.88026
"Sun 16th Jun 2019","2019-06-16 00:00:00",266.6721
"Mon 17th Jun 2019","2019-06-17 00:00:00",242.05766
"Tue 18th Jun 2019","2019-06-18 00:00:00",239.05245
"Wed 19th Jun 2019","2019-06-19 00:00:00",224.26508
"Thu 20th Jun 2019","2019-06-20 00:00:00",212.38294
"Fri 21st Jun 2019","2019-06-21 00:00:00",215.4043064
"Sat 22nd Jun 2019","2019-06-22 00:00:00",215.4043064
"Sun 23rd Jun 2019","2019-06-23 00:00:00",212.38294
"Mon 24th Jun 2019","2019-06-24 00:00:00",224.26508
"Tue 25th Jun 2019","2019-06-25 00:00:00",215.4043064
"Wed 26th Jun 2019","2019-06-26 00:00:00",209.3974
"Thu 27th Jun 2019","2019-06-27 00:00:00",209.3974
"Fri 28th Jun 2019","2019-06-28 00:00:00",209.3974
"Sat 29th Jun 2019","2019-06-29 00:00:00",212.38294
"Sun 30th Jun 2019","2019-06-30 00:00:00",215.4043064
"Mon 1st Jul 2019","2019-07-01 00:00:00",221.355335
"Tue 2nd Jul 2019","2019-07-02 00:00:00",221.355335
"Wed 3rd Jul 2019","2019-07-03 00:00:00",221.355335
"Thu 4th Jul 2019","2019-07-04 00:00:00",298.33299
"Fri 5th Jul 2019","2019-07-05 00:00:00",1328.101
"Sat 6th Jul 2019","2019-07-06 00:00:00",917.659
"Sun 7th Jul 2019","2019-07-07 00:00:00",692.51859
"Mon 8th Jul 2019","2019-07-08 00:00:00",676.8402
"Tue 9th Jul 2019","2019-07-09 00:00:00",713.6521
"Wed 10th Jul 2019","2019-07-10 00:00:00",687.2761
"Thu 11th Jul 2019","2019-07-11 00:00:00",666.4698
"Fri 12th Jul 2019","2019-07-12 00:00:00",645.92525
"Sat 13th Jul 2019","2019-07-13 00:00:00",635.573
"Sun 14th Jul 2019","2019-07-14 00:00:00",574.69118
"Mon 15th Jul 2019","2019-07-15 00:00:00",640.83
"Tue 16th Jul 2019","2019-07-16 00:00:00",589.5304
"Wed 17th Jul 2019","2019-07-17 00:00:00",630.3442
"Thu 18th Jul 2019","2019-07-18 00:00:00",594.5333
"Fri 19th Jul 2019","2019-07-19 00:00:00",560.1061
"Sat 20th Jul 2019","2019-07-20 00:00:00",619.9713
"Sun 21st Jul 2019","2019-07-21 00:00:00",589.5304
"Mon 22nd Jul 2019","2019-07-22 00:00:00",574.69118
"Tue 23rd Jul 2019","2019-07-23 00:00:00",604.6238
"Wed 24th Jul 2019","2019-07-24 00:00:00",839.40374
"Thu 25th Jul 2019","2019-07-25 00:00:00",795.23426
"Fri 26th Jul 2019","2019-07-26 00:00:00",745.84323
"Sat 27th Jul 2019","2019-07-27 00:00:00",708.3442
"Sun 28th Jul 2019","2019-07-28 00:00:00",687.2761
"Mon 29th Jul 2019","2019-07-29 00:00:00",682.05
"Tue 30th Jul 2019","2019-07-30 00:00:00",687.2761
"Wed 31st Jul 2019","2019-07-31 00:00:00",661.30911
"Thu 1st Aug 2019","2019-08-01 00:00:00",666.4698
"Fri 2nd Aug 2019","2019-08-02 00:00:00",635.573
"Sat 3rd Aug 2019","2019-08-03 00:00:00",651.03684
"Sun 4th Aug 2019","2019-08-04 00:00:00",625.1436
"Mon 5th Aug 2019","2019-08-05 00:00:00",625.1436
"Tue 6th Aug 2019","2019-08-06 00:00:00",522.45496
"Wed 7th Aug 2019","2019-08-07 00:00:00",513.3246
"Thu 8th Aug 2019","2019-08-08 00:00:00",513.3246
"Fri 9th Aug 2019","2019-08-09 00:00:00",486.6446
"Sat 10th Aug 2019","2019-08-10 00:00:00",478.02386
"Sun 11th Aug 2019","2019-08-11 00:00:00",513.3246
"Mon 12th Aug 2019","2019-08-12 00:00:00",495.402627
"Tue 13th Aug 2019","2019-08-13 00:00:00",504.30712
"Wed 14th Aug 2019","2019-08-14 00:00:00",473.75128
"Thu 15th Aug 2019","2019-08-15 00:00:00",456.9129
"Fri 16th Aug 2019","2019-08-16 00:00:00",452.7663
"Sat 17th Aug 2019","2019-08-17 00:00:00",448.6449
"Sun 18th Aug 2019","2019-08-18 00:00:00",508.80172
"Mon 19th Aug 2019","2019-08-19 00:00:00",469.5039
"Tue 20th Aug 2019","2019-08-20 00:00:00",465.2817
"Wed 21st Aug 2019","2019-08-21 00:00:00",461.08472
"Thu 22nd Aug 2019","2019-08-22 00:00:00",465.2817
